linear_acc_x_time,linear_acc_x,linear_acc_y_time,linear_acc_y,linear_acc_z_time,linear_acc_z
20.798999999999999488,-0.0048503508068909783127,20.798999999999999488,0.0052657144891409832579,20.798999999999999488,9.8112505802622216322
20.818999999999999062,-0.0093273471122435978181,20.818999999999999062,0.0019348098175351413717,20.818999999999999062,9.7999073880720217744
20.839999999999999858,-0.005735302489744704274,20.839999999999999858,0.010296290768296072204,20.839999999999999858,9.802304379134772816
20.859000000000001762,-0.0082210549304607763443,20.859000000000001762,0.010186494137142778835,20.859000000000001762,9.8022549766646616121
20.879999999999999005,-0.0056945594113719860338,20.879999999999999005,0.00035974021173801773877,20.879999999999999005,9.7879485423220771168
20.899000000000000909,0.0018921537745905389963,20.899000000000000909,0.010060097743739988482,20.899000000000000909,9.8064159381850952713
20.920000000000001705,-0.0037557958294309728292,20.920000000000001705,0.0027838283761556495075,20.920000000000001705,9.7897852626411712151
20.939000000000000057,-0.0051464959741213123223,20.939000000000000057,0.011678267266423356455,20.939000000000000057,9.7999321071508376235
20.958999999999999631,-0.054372011251511982721,20.958999999999999631,0.001131147881770872346,20.958999999999999631,9.8033602087645181911
20.978999999999999204,0.042170049499428312323,20.978999999999999204,0.01068115485085107709,20.978999999999999204,9.7973844475179792113
20.998999999999998778,-0.026298489655089761496,20.998999999999998778,0.017739454806111186469,20.998999999999998778,9.8058372604894472602
21.019999999999999574,-0.014430707667755048387,21.019999999999999574,0.0043622691205567288783,21.019999999999999574,9.7917467793601709047
21.039999999999999147,-0.0046163485221956818139,21.039999999999999147,0.0063158629234849744671,21.039999999999999147,9.7940106875534986841
21.059999999999998721,-0.010566072337520901123,21.059999999999998721,0.012920708266200281802,21.059999999999998721,9.7926163057783028876
21.079000000000000625,-0.0084509994147595433878,21.079000000000000625,0.0049470565270709598166,21.079000000000000625,9.7954656988020492037
21.099000000000000199,-0.0087042637127164434324,21.099000000000000199,0.0036051741022729423373,21.099000000000000199,9.7960861325042802861
21.118999999999999773,-0.014073162037903990881,21.118999999999999773,0.0054194738520258476169,21.118999999999999773,9.8152535287476148085
21.140000000000000568,-0.010509948907842039251,21.140000000000000568,-0.00013058495677572515715,21.140000000000000568,9.8033673697000871528
21.15899999999999892,-0.0080110910245708103622,21.15899999999999892,0.002806879991347137164,21.15899999999999892,9.7981447467637945437
21.178999999999998494,-0.0092544229088584849946,21.178999999999998494,0.01104685344420159622,21.178999999999998494,9.8026908492261526362
21.19900000000000162,-0.010716152926177946458,21.19900000000000162,0.0059187681481858694238,21.19900000000000162,9.7988579154136896676
21.219999999999998863,-0.00057117712055360309389,21.219999999999998863,0.0081445783553150633699,21.219999999999998863,9.8041825614214292983
21.239999999999998437,0.0020696116351988399877,21.239999999999998437,0.010692864347728483002,21.239999999999998437,9.8004787117319196454
21.260000000000001563,-0.013831508589909780049,21.260000000000001563,0.0032266136939503998853,21.260000000000001563,9.7993443333326606393
21.278999999999999915,-0.0036124884009019649078,21.278999999999999915,0.0054282557720604328322,21.278999999999999915,9.8032140301763721624
21.298999999999999488,-0.011554463942627511697,21.298999999999999488,0.0021923785336865871456,21.298999999999999488,9.8033908847012956045
21.318999999999999062,-0.019110158693884417291,21.318999999999999062,0.002177279291864145979,21.318999999999999062,9.8013125545100798774
21.338999999999998636,-0.010439431808271946653,21.338999999999998636,0.0084575723878642650178,21.338999999999998636,9.7982372599795866108
21.359999999999999432,-0.0090451199732855085134,21.359999999999999432,0.0013491682732761499548,21.359999999999999432,9.7985650403093895733
21.379000000000001336,-0.013829305842025692297,21.379000000000001336,0.011027648800886300992,21.379000000000001336,9.7963632779018752217
21.399999999999998579,-0.014288612962655024285,21.399999999999998579,0.0082848815265817738612,21.399999999999998579,9.8003048972387372118
21.419000000000000483,0.00048956553920245868966,21.419000000000000483,0.0067506280008581857552,21.419000000000000483,9.7923124797448419798
21.440000000000001279,0.010242158680983375063,21.440000000000001279,0.0097373945701540211284,21.440000000000001279,9.8046750773904776111
21.458999999999999631,-0.003883549275970531612,21.458999999999999631,0.0021273853800681430566,21.458999999999999631,9.8026815488020453415
21.478999999999999204,-0.075571163324465118194,21.478999999999999204,0.0052852085098675383873,21.478999999999999204,9.8060138126321696461
21.5,0.049039138315835194282,21.5,0.0077849415130299883664,21.5,9.7884349788796800595
21.519999999999999574,-0.029719255012096466168,21.519999999999999574,0.0048264280437613892721,21.519999999999999574,9.8041919002161250773
21.539000000000001478,0.0074066809728542725225,21.539000000000001478,-0.00602959668513922218,21.539000000000001478,9.7832280312856703119
21.559000000000001052,-0.014428968878947710103,21.559000000000001052,0.0041838311863779606425,21.559000000000001052,9.7974873820970262983
21.579999999999998295,-0.015864978874541874748,21.579999999999998295,-0.00024497260405965742228,21.579999999999998295,9.8044546808842856223
21.599000000000000199,-0.011468527729830627418,21.599000000000000199,0.01463168693228867473,21.599000000000000199,9.8037225701210513051
21.618999999999999773,0.0011752700817117978788,21.618999999999999773,0.0061515878846420115819,21.618999999999999773,9.7962442915943537258
21.640000000000000568,-0.012876804699703529866,21.640000000000000568,0.0060419749876937647523,21.640000000000000568,9.8073215656430381415
21.65899999999999892,-0.011453823308224959573,21.65899999999999892,0.0079120710061141887037,21.65899999999999892,9.7999634839001892317
21.678999999999998494,-0.0016099207287747210535,21.678999999999998494,0.0034456135184095181521,21.678999999999998494,9.8002327239119235713
21.699999999999999289,-0.01054175337556774103,21.699999999999999289,0.0014569281033292857952,21.699999999999999289,9.8003936389107852989
21.717999999999999972,-0.0031103496544546624381,21.717999999999999972,0.0013526737616972707781,21.717999999999999972,9.8014445885254755098
21.739999999999998437,-0.0029022877942095747644,21.739999999999998437,0.0052606298406352733701,21.739999999999998437,9.7968260933424211601
21.760000000000001563,-0.0073028580721649126797,21.760000000000001563,0.011242980705144893505,21.760000000000001563,9.8105787201694241162
21.778999999999999915,-0.0022266618975688942141,21.778999999999999915,0.0071122358180820081236,21.778999999999999915,9.8064424617712511179
21.798999999999999488,-0.0054364453798929042797,21.798999999999999488,0.0081158811648460536109,21.798999999999999488,9.801906627453366383
21.820000000000000284,-0.01059217738283730649,21.820000000000000284,0.0037110164253647882383,21.820000000000000284,9.8027834507698230482
21.838999999999998636,-0.014595507089940078574,21.838999999999998636,0.006678014953800254401,21.838999999999998636,9.7985028761091719218
21.859999999999999432,-0.0060063150839717730292,21.859999999999999432,0.0079385135800518220189,21.859999999999999432,9.8007200932283495831
21.879999999999999005,-0.0095905666733773070609,21.879999999999999005,0.0087366396857347372595,21.879999999999999005,9.7910400281849465642
21.899999999999998579,-0.17224206675827447022,21.899999999999998579,0.0098564305505858106765,21.899999999999998579,9.8197660484281303894
21.919000000000000483,-0.086455478333952964776,21.919000000000000483,0.0031435615584829868646,21.919000000000000483,9.7918903815114379796
21.937999999999998835,0.015740680368343251683,21.937999999999998835,-0.005108796595579289529,21.937999999999998835,9.8185449045673749424
21.960000000000000853,0.010265238750888770747,21.960000000000000853,-0.0016394738774658699446,21.960000000000000853,9.8053947210040774962
21.978999999999999204,-0.0087078880544562385635,21.978999999999999204,-0.0036250381721437182486,21.978999999999999204,9.8132738230612641672
21.998999999999998778,-0.14820460896245546412,21.998999999999998778,0.00056438937715339097638,21.998999999999998778,9.7438243105323696369
22.019999999999999574,-2.1481927204079958038,22.019999999999999574,0.019583266211579342803,22.019999999999999574,9.4288476163542345176
22.039000000000001478,-1.9094513930000485136,22.039000000000001478,0.0056220822420242119039,22.039000000000001478,10.134870458110311731
22.059000000000001052,0.1964627943450341363,22.059000000000001052,-0.020522987589868944835,22.059000000000001052,9.8666523446632119487
22.079999999999998295,-0.030885644640255151272,22.079999999999998295,-0.0034871851415000610849,22.079999999999998295,9.7934464168957848784
22.099000000000000199,-0.48572442499309759212,22.099000000000000199,-0.023601481309535720515,22.099000000000000199,9.7334030912790243661
22.120000000000000995,-3.0705920344893704588,22.120000000000000995,0.014160108692238651193,22.120000000000000995,9.8154516506187476921
22.138999999999999346,-2.3117909900031623494,22.138999999999999346,0.020063809609443025717,22.138999999999999346,9.8618484873149014902
22.15899999999999892,0.029026523097813648061,22.15899999999999892,0.0083258907470658647526,22.15899999999999892,9.7947013401338480776
22.179999999999999716,-0.0059645745651822476216,22.179999999999999716,-0.00032280892084130560857,22.179999999999999716,9.8064732512793622021
22.199999999999999289,-0.56680445343513252698,22.199999999999999289,0.0051391866655428556504,22.199999999999999289,9.7841091568183404803
22.219999999999998863,-2.900759703808903911,22.219999999999998863,0.0043576436312769868675,22.219999999999998863,9.8224667044231512847
22.239999999999998437,0.011311521772023193366,22.239999999999998437,0.011501875984932151409,22.239999999999998437,9.7949202660087966166
22.259000000000000341,-0.0018653135831364830652,22.259000000000000341,0.011922930108564952154,22.259000000000000341,9.8049021706750085769
22.278999999999999915,0.00016198493559273566267,22.278999999999999915,0.0029704055561753719972,22.278999999999999915,9.8042224403203146466
22.300000000000000711,-0.56826914983280041316,22.300000000000000711,0.0044160887092402232798,22.300000000000000711,9.8048038122555691842
22.318999999999999062,-3.0209175684589837374,22.318999999999999062,-0.0024306059232312559465,22.318999999999999062,9.8047582694277828352
22.336999999999999744,-0.98829181482497474587,22.336999999999999744,-0.00017707566123128159682,22.336999999999999744,9.7970825774573988554
22.359000000000001762,-0.0048910256812083156841,22.359000000000001762,0.0090206456915407802477,22.359000000000001762,9.8154525986327669784
22.379999999999999005,-0.0070343216375176259927,22.379999999999999005,0.011981883997075407078,22.379999999999999005,9.7953776237097986979
22.399000000000000909,-0.53420294347946795099,22.399000000000000909,0.039750324247461374383,22.399000000000000909,9.8162521973815710652
22.419000000000000483,-2.2816902790651321098,22.419000000000000483,-0.028625545176687611226,22.419000000000000483,9.798072905676162847
22.439000000000000057,0.010699600979283114752,22.439000000000000057,0.023887503821861590103,22.439000000000000057,9.7907161132042404006
22.460000000000000853,-0.0087645523255098275323,22.460000000000000853,0.0081208917776912914466,22.460000000000000853,9.7958004616780804952
22.480000000000000426,0.0016292577332642382316,22.480000000000000426,-0.00039152808747366994561,22.480000000000000426,9.8000216907018309342
22.5,-0.39051733312153819044,22.5,0.011305723481112696718,22.5,9.8509709188452969642
22.518999999999998352,-3.1336474750609237816,22.518999999999998352,-0.0030805686156453538152,22.518999999999998352,9.7728305667966424153
22.538000000000000256,-0.18984925050225248677,22.538000000000000256,0.010699294039742620471,22.538000000000000256,9.7718517698154769846
22.559999999999998721,-0.006999149352743678533,22.559999999999998721,0.0024683122842440968596,22.559999999999998721,9.7915834108401167413
22.579000000000000625,0.00012453771808745330019,22.579000000000000625,-0.0043485851745484402353,22.579000000000000625,9.8088640896741292607
22.600000000000001421,-0.21548297469020163963,22.600000000000001421,0.010752542588796321077,22.600000000000001421,9.8813025717013420746
22.618999999999999773,-2.04117268234819349,22.618999999999999773,0.011850119247629246205,22.618999999999999773,9.7445096396346659873
22.640000000000000568,-0.51670380278236971439,22.640000000000000568,0.0055649380316194554941,22.640000000000000568,9.7933138606391469949
22.65899999999999892,0.034513724083740024429,22.65899999999999892,0.0084927739221737526265,22.65899999999999892,9.7968320590407405035
22.678999999999998494,0.0008453687396808447739,22.678999999999998494,0.0054220288260094021138,22.678999999999998494,9.8030969927781299589
